nr_of_segments,10000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.01227184630308513
temporal_pmd_delta_fluctuation,0.09817477042468103
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,-0.4202852870735083
current_spectral_double_theta,1.831836492358055
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.103952194337265436e-01,-1.135136443898654424e-01,7.839211239849224189e-01
0.000000000000000000e+00,-7.870312418614417993e-01,2.483494044746732340e-02,6.164130515060498583e-01
0.000000000000000000e+00,-8.943992635561502647e-02,-9.932259955671166596e-01,-7.417965558831816908e-02
