nr_of_segments,10000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.01227184630308513
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,4.272928840801368
current_spectral_double_theta,4.746188102468516
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.814712348903003258e-01,1.301666405806627125e-01,-9.151701167713224283e-01
0.000000000000000000e+00,-1.351703868075514181e-01,9.872488547523743385e-01,8.407535501224826235e-02
0.000000000000000000e+00,9.144444562036437851e-01,9.163156917832679382e-02,3.942017149231397677e-01
